title,주소,Latitude,Longitude
하남 성안점,"경기 하남시 덕풍북로 111 (덕풍동, 대성빌딩)",37.5558138,127.201639
하남 신우초교점,경기 하남시 신우실로 15 (감일동),37.5149041,127.161441
하남 신장중점,경기 하남시 대청로59번길 46 (신장동),37.5426375,127.2195734
하남 위드점,"경기 하남시 미사강변남로 87 (망월동, 스타파크)",37.5605616,127.1913944
하남 유니온시티점,경기 하남시 하남유니온로 70-1,37.5444384,127.2192105
하남 천현초교점,"경기 하남시 대청로 50-1 (신장동, 백송한신아파트 상가동)",37.5395071,127.2177587
한일타운대림,경기 수원시 팔달구 팔달로 124,37.2795045,127.0044473
함안 가야점,경남 함안군 가야읍 말산리 484-5,35.2777583,128.404437
함안 호암점,"경남 함안군 칠원읍 호암길 22 (오곡리, 더노블리지)",35.2752476,128.5211002
해법수학 명륜아이파크2차점,"부산 동래구 시실로 49 (명륜동, 명륜2차아이파크아파트)",35.2153,129.088134
해법수학 연세학원,"부산 연제구 토곡로 40 (연산동, 삼미빌딩)",35.1821143,129.1031764
해운대 반송삼한5차1호점,"부산 해운대구 신반송로 72 (반송동, 삼한5차아파트)",35.227978,129.1608503
해운대 센텀sk뷰102동점,"부산 해운대구 삼어로 55 (반여동, 센텀에스케이뷰아파트)",35.202813,129.114425
해운대 센텀두산위브점,부산광역시 해운대구 해운대로383번길 70 (우동),35.1718883,129.139765
해운대 센텀롯데캐슬1차 102동점,"부산 해운대구 반여로 133 (반여동, 센텀롯데캐슬아파트)",35.2046356,129.1233587
혁신대방시티점,전북 전주시 덕진구 중동 775-2,35.8381,127.0608907
혁신만성양현초점,전북 전주시 덕진구 만성중앙로 17-8 (만성동),35.8445307,127.0744173
혁신만성초점,전북 전주시 덕진구 오공로 100,35.834761,127.06592
혁신온빛초점,전북 전주시 덕진구 장동 1069-1,35.8418173,127.0577611
호성동신점,전북 전주시 덕진구 소리로 192 (호성동1가),35.8578885,127.1530546
호성학원점,전북 전주시 덕진구 호성3길 20,35.8607594,127.1504596
홍성 내포스타힐스점,"충남 홍성군 홍북읍 홍예로 213 (신경리, 엘에이치스타힐스)",36.6471714,126.6809328
화곡월정초점,서울 강서구 가로공원로76길 73 (화곡동),37.5339832,126.8385562
화성 금호 레이크 2차점,"경기 화성시 동탄대로1길 32 (장지동, 금호어울림레이크2차)",37.161869,127.1018577
화성 2동탄 A7블럭점,"경기 화성시 병점중앙로 204 (진안동, 월드메르디앙1단지아파트)",37.2156954,127.0361927
화성 2동탄 금호어울림점,경기 화성시 동탄대로4길 53 (장지동),37.1618222,127.1118416
화성 2동탄 중흥 s클래스점,"경기 화성시 동부대로 951 (오산동, 중흥S-클래스)",37.1860056,127.0868796
화성 2동탄 치동초점,"경기 화성시 동탄순환대로 881-10 (영천동, 동탄역 푸르지오)",37.2077748,127.0900657
화성 2동탄 푸르지오점,"경기 화성시 동탄순환대로21길 54 (청계동, 동탄2신도시 센트럴 푸르지오)",37.1971315,127.1158794
화성 2동탄 한화점,"경기 화성시 동탄대로시범길 20 (청계동, 동탄역 시범한화 꿈에그린 프레스티지)",37.1974276,127.1025942
화성 2동탄kcc점,"경기 화성시 동탄청계로 303-14 (청계동, KCC스위첸아파트)",37.2019582,127.1185113
화성 2동탄반도점,"경기 화성시 동탄대로시범길 168 (청계동, 시범반도유보라1차)",37.2022361,127.1119664
화성 2동탄상록점,경기 화성시 동탄순환대로29길 52 (영천동),37.2173813,127.1037593
화성 금강펜테리움4차점,"경기 화성시 동탄순환대로20길 45 (목동, 동탄 금강펜테리움 센트럴파크Ⅳ)",37.1696967,127.1075792
화성 기산 참누리점,"경기 화성시 동탄지성로 292 (기산동, 행복마을 울트라참누리아파트2단지)",,
화성 기안신미주점,경기 화성시 기안동 897,37.2195319,126.9885306
화성 나루한화우림점,"경기 화성시 동탄반석로 42 (반송동, 한화우림아파트)",37.1947902,127.0768051
화성 남양점,경기 화성시 남양읍 시청로 6 (남양리),37.2084899,126.818492
화성 다은금곡점,"경기 화성시 동탄중앙로 171 (반송동, 동탄시범다은마을 우남퍼스트빌)",37.1994979,127.0669156
화성 더샵레이크점,경기 화성시 동탄대로10길 20,37.174129,127.1085879
화성 도연쌤 스터디 하우스점,"경기 화성시 동탄순환대로 881-10 (영천동, 동탄역 푸르지오)",37.2077748,127.0900657
화성 동원 3차점,"경기 화성시 동부대로 1062 (오산동, 동탄역동원로얄듀크비스타3차)",37.1964117,127.0889968
화성 동탄 늘봄초점,"경기 화성시 동탄대로24길 74 (영천동, 중흥에스클래스더테라스)",37.2125786,127.1113429
화성 동탄 레이크빌점,"경기 화성시 동탄면 동탄대로9길 20 (송리, 동탄2 LH 26단지 아파트 A65BL)",37.176343,127.1035155
화성 동탄 르파비스점,"경기 화성시 동탄면 동탄순환대로20길 115 (목리, 르파비스)",37.1839369,127.126243
화성 동탄 목동점,경기 화성시 동탄순환대로18길 16 (목동),37.1833018,127.1264816
화성 동탄 삼부점,"경기 화성시 동탄반석로 205 (반송동, 동탄시범한빛마을 삼부르네상스)",37.207695,127.069034
화성 동탄 솔빛점,"경기 화성시 동탄반석로 70 (반송동, 솔빛마을신도브래뉴아파트)",37.1745846,127.1166404
화성 동탄 영천점,"경기 화성시 동탄순환대로27길 45 (영천동, 동탄역 센트럴 예미지)",37.2194639,127.1083656
화성 동탄 예솔초점,"경기 화성시 동탄순환대로22길 46 (청계동, 청계숲 사랑으로 부영)",37.1987971,127.119922
화성 동탄 월드점,"경기 화성시 동탄중앙로 187 (반송동, 동탄시범다은마을 월드메르디앙반도유보라)",37.2026086,127.0658323
화성 동탄 파라곤점,경기 화성시 동탄기흥로 393-20,37.1963604,127.0907593
화성 동탄2 동원2차점,"경기 화성시 동탄순환대로19길 21 (목동, 동탄동원로얄듀크2차)",37.1878708,127.1223759
화성 동탄2 이지점,"경기 화성시 동탄순환대로28길 17 (영천동, 동탄2신도시 EG the1 아파트)",37.2105302,127.104617
화성 동탄76-2블럭점,"경기 화성시 효행로 1051 (진안동, 메인프라자)",,
화성 동탄kcc점,경기 화성시 동탄시범한빛길 33 (반송동),37.2096778,127.0674467
화성 동탄남명점,"경기 화성시 10용사로 343-10 (능동, 정문 빌딩)",37.1997754,127.0557778
화성 동탄대림점,"경기 화성시 동탄순환대로20길 31 (목동, e편한세상 동탄)",37.1908671,127.1269866
화성 동탄롯데점,"경기 화성시 동탄순환대로21길 53 (청계동, 롯데캐슬 알바트로스)",37.1960148,127.1133935
화성 동탄반도10차점,"경기 화성시 동탄순환대로12길 85 (산척동, 그린힐 반도유보라 아이비파크 10)",37.1670328,127.1302019
화성 동탄쌍용점,경기 화성시 반송동 솔빛마을쌍용스윗닷홈예가아파트 441-454,37.198101,127.071765
화성 동탄역점,경기 화성시 동탄대로19길 10 (오산동),37.1971917,127.0977654
화성 동탄이지더원점,"경기 화성시 동탄원천로 315-33 (능동, 능동마을이지더원아파트)",37.2125066,127.0570019
화성 동탄자연앤데시앙점,"경기 화성시 동탄숲속로 68 (능동, 숲속마을자연앤데시앙아파트)",37.206997,127.05425
화성 동탄카림점,경기 화성시 동탄순환대로 617,37.2007418,127.114747
화성 동탄파크자이점,"경기 화성시 동탄대로24길 117 (영천동, 동탄파크자이)",37.2119157,127.1124695
화성 동탄파크푸르지오점,"경기 화성시 동탄대로24가길 7 (영천동, 동탄 파크 푸르지오)",37.2170753,127.1120021
화성 동탄포스코점,"경기 화성시 동탄대로시범길 19 (청계동, 동탄역 시범더샵 센트럴시티)",37.1985135,127.1002917
화성 동탄한화점,경기 화성시 반송동 42-8,37.2072442,127.0656982
화성 동탄호반2차점,"경기 화성시 동탄순환대로22길 46 (청계동, 청계숲 사랑으로 부영)",37.1987971,127.119922
화성 동탄호수리더학원점,경기 화성시 동탄대로6길 29 (산척동),37.1758234,127.1209762
화성 모아미래도점,경기 화성시 10용사로 349-13,37.2005815,127.0576385
화성 목동 베라체점,경기 화성시 동탄순환대로20길 13 (목동),37.181603,127.1268334
화성 반월 롯데캐슬점,경기 화성시 효행로 1337-26,37.2254064,127.0611223
화성 반월 포레자이점,경기 화성시 반월동 17,37.2395383,127.0654366
화성 반월e편한 세상점,"경기 화성시 효행로 1337-23 (반월동, e편한세상 신동탄)",37.2257544,127.0609304
화성 반월대림점,경기 화성시 반송동 23-1,37.2094518,127.0659705
화성 반정아이파크4단지점,"경기 화성시 반정로 184 (반정동, (주)인성)",37.2357589,127.0417977
화성 반정아이파크5단지점,경기 화성시 동탄지성로469번길 60,37.2187477,127.0570135
화성 발안우림점,"경기 화성시 향남읍 발안남로 66 (발안리, 화성발안우림필유아파트)",37.1293924,126.9030724
화성 병점 늘벗 신창점,"경기 화성시 병점1로 65 (병점동, 늘벗마을신창1차아파트)",37.2037746,127.0403347
화성 병점 센터점,"경기 화성시 병점2로 30 (병점동, 명신프라자)",37.2063577,127.0397514
화성 병점 송화초점,경기 화성시 병점동 490-2,37.2021209,127.0414831
화성 병점 아이파크 캐슬점,경기 화성시 병점노을로 31,37.2031489,127.0273275
화성 봉담 중심상가점,경기 화성시 봉담읍 동화길 91 (동화리),37.2165688,126.9588331
화성 봉담상봉점,"경기 화성시 봉담읍 동화새터길 55-39 (동화리, 동화마을 신동아파밀리에아파트)",37.2216026,126.9574355
화성 봉담신안점,경기 화성시 봉담읍 상리 21-2,37.2168171,126.9496084
화성 봉담신창2단지점,"경기 화성시 봉담읍 수영로82번길 4 (수영리, 한울마을신창비바패밀리아파트)",37.2372425,126.9533543
화성 봉담초점,경기 화성시 봉담읍 매봉로 441 (상리),37.2119335,126.9413204
화성 서동탄역 파크자이1차점,"경기 화성시 서동탄로 53 (능동, 서동탄역파크자이)",37.202472,127.0500448
화성 세정초점,"경기 화성시 동탄순환대로10길 88 (산척동, 레이크힐 반도유보라 아이비파크 10.2)",37.1651914,127.1293222
화성 센트럴 힐즈점,"경기 화성시 효행로 1051 (진안동, 메인프라자)",,
화성 송골 우남2차점,"경기 화성시 10용사로 286 (능동, 서동탄역 우남퍼스트빌 아파트)",37.1986908,127.0495519
화성 송산대방점,경기 화성시 수노을1로 107 (새솔동),37.289857,126.8177573
화성 송산새솔점,경기 화성시 수노을중앙로 156 (새솔동),37.2833331,126.8190191
화성 송산한승점,"경기 화성시 화산중앙로 34 (송산동, 한승미메이드아파트)",37.209877,127.012474
화성 숲속모아점,"경기 화성시 동탄숲속로 96 (능동, 숲속마을모아미래도1단지아파트)",37.2064277,127.0577274
화성 신동탄 sk뷰점,"경기 화성시 동탄원천로 382-37 (반월동, 에스케이뷰파크)",37.2227266,127.0562785
화성 신봉담e편한해법공부방,"경기 화성시 봉담읍 상리1길 127 (상리, 이편한세상신봉담)",37.228508,126.942105
화성 신일해피트리1점,"경기 화성시 효행로291번길 24 (기안동, 신일해피트리아파트)",37.2233809,126.9765842
화성 안녕현대점,"경기 화성시 화산로 10 (안녕동, 남수원현대아파트)",37.2063849,127.0100043
화성 안성 만정초점,"경기 안성시 공도읍 송원길 64 (만정리, 안성공도금호어울림)",37.0050912,127.173983
화성 안성비룡점,"경기 안성시 비룡로 26 (당왕동, 쌍용아파트(상가동))",37.015607,127.264485
화성 예당롯데캐슬점,"경기 화성시 동탄반석로 229 (석우동, 동탄 예당마을 롯데캐슬)",37.2100245,127.0763866
화성 예원초점,"경기 화성시 동탄반석로 277 (석우동, 동탄예당마을 우미린제일풍경채)",37.2100245,127.0763866
화성 우리 공부방점,"경기 화성시 동탄지성로 256 (기산동, 에스케이뷰파크2차)",37.223963,127.046323
화성 우방아이유쉘점,경기 화성시 기안동 373-4,37.2223267,126.9762084
화성 월드 나루점,경기 화성시 반송동 212,37.1915166,127.0783452
화성 율목초점,"경기 화성시 동탄반석로 124 (반송동, 쎈타프라자)",37.2000058,127.0715268
화성 제일 풍경채점,"경기 화성시 동탄대로4가길 26 (장지동, 제일풍경채 에듀&파크)",37.1584233,127.1116261
화성 최강e해법셀파수학점,경기 화성시 동탄지성로 319-19 (기산동),37.2221093,127.0461947
화성 클라이 학원점,"경기 화성시 향남읍 향남로 392 (행정리, 우성메디피아)",37.1300037,126.9214594
화성 태안우미린센트포레점,경기 화성시 장조4로 33,37.1616306,126.8654604
화성 태안우미린점,경기 화성시 안녕동 산 7-205,37.1940612,126.9967992
화성 향남 7단지점,"경기 화성시 향남읍 상신하길로274번길 21 (하길리, 화성향남서봉마을사랑으로부영7단지)",37.1133919,126.9107349
화성 향남 배움트리점,경기 화성시 향남읍 행정중앙2로 63-3,37.1298637,126.9219308
화성 향남 부영7단지점,"경기 화성시 향남읍 상신하길로274번길 21 (하길리, 서봉마을 사랑으로부영7단지아파트)",37.1133919,126.9107349
화성 향남 상신초점,"경기 화성시 향남읍 상신하길로 65 (상신리, 언덕마을 사랑으로부영 17단지아파트)",37.0996319,126.8952411
화성 향남 행정초점,경기 화성시 향남읍 행정동로 17 (행정리),37.1256832,126.9263402
화성 향남하길초점,경기 화성시 향남읍 상신하길로273번길 57 (하길리),37.1165022,126.9034937
화성 향남화원초점,"경기 화성시 향남읍 하길로 69 (하길리, 오색마을 사랑으로부영9단지아파트)",37.113463,126.918974
화성 현대 아이파크점,"경기 화성시 동탄반석로 193 (반송동, 동탄시범한빛마을 동탄아이파크)",37.2064815,127.0701427
화성 호수 공원점,"경기 화성시 동탄순환대로 127-23 (산척동, 우성에듀파크)",37.1678847,127.107232
